timestamp,memory_working_set_bytes,memory_rss_bytes,memory_cache_bytes,memory_usage_bytes,cpu_periods_rate,fs_reads_bytes_rate,cpu_usage_rate,fs_reads_total_rate,datetime,memory_working_set_bytes_mb,memory_rss_bytes_mb,memory_cache_bytes_mb,memory_usage_bytes_mb,memory_usage_percent,memory_rss_percent,cpu_usage_percent,fs_total_io_bytes_rate,fs_total_io_mbps,fs_total_iops,hour,day_of_week,minute,time_period,memory_usage_percent_ma_5,memory_usage_percent_std_5,memory_usage_percent_max_5,memory_usage_percent_min_5,memory_usage_percent_ma_10,memory_usage_percent_std_10,memory_usage_percent_max_10,memory_usage_percent_min_10,memory_usage_percent_ma_30,memory_usage_percent_std_30,memory_usage_percent_max_30,memory_usage_percent_min_30,memory_usage_percent_ma_60,memory_usage_percent_std_60,memory_usage_percent_max_60,memory_usage_percent_min_60,cpu_usage_percent_ma_5,cpu_usage_percent_std_5,cpu_usage_percent_max_5,cpu_usage_percent_min_5,cpu_usage_percent_ma_10,cpu_usage_percent_std_10,cpu_usage_percent_max_10,cpu_usage_percent_min_10,cpu_usage_percent_ma_30,cpu_usage_percent_std_30,cpu_usage_percent_max_30,cpu_usage_percent_min_30,cpu_usage_percent_ma_60,cpu_usage_percent_std_60,cpu_usage_percent_max_60,cpu_usage_percent_min_60,fs_total_io_bytes_rate_ma_5,fs_total_io_bytes_rate_std_5,fs_total_io_bytes_rate_max_5,fs_total_io_bytes_rate_min_5,fs_total_io_bytes_rate_ma_10,fs_total_io_bytes_rate_std_10,fs_total_io_bytes_rate_max_10,fs_total_io_bytes_rate_min_10,fs_total_io_bytes_rate_ma_30,fs_total_io_bytes_rate_std_30,fs_total_io_bytes_rate_max_30,fs_total_io_bytes_rate_min_30,fs_total_io_bytes_rate_ma_60,fs_total_io_bytes_rate_std_60,fs_total_io_bytes_rate_max_60,fs_total_io_bytes_rate_min_60,memory_usage_percent_diff_1,memory_usage_percent_pct_change_1,memory_usage_percent_lag_1,memory_usage_percent_diff_5,memory_usage_percent_pct_change_5,memory_usage_percent_lag_5,memory_usage_percent_diff_10,memory_usage_percent_pct_change_10,memory_usage_percent_lag_10,memory_usage_percent_diff_30,memory_usage_percent_pct_change_30,cpu_usage_percent_diff_1,cpu_usage_percent_pct_change_1,cpu_usage_percent_lag_1,cpu_usage_percent_diff_5,cpu_usage_percent_pct_change_5,cpu_usage_percent_lag_5,cpu_usage_percent_diff_10,cpu_usage_percent_pct_change_10,cpu_usage_percent_lag_10,cpu_usage_percent_diff_30,cpu_usage_percent_pct_change_30,memory_usage_percent_zscore,memory_usage_percent_iqr_score,memory_usage_percent_modified_zscore,cpu_usage_percent_zscore,cpu_usage_percent_iqr_score,degradation_level,is_degraded,degradation_score,degradation_memory,degradation_cpu
1759222945.000000,37986304.000000,12234752.000000,28344320.000000,43585536.000000,0.000000,1075.649083,0.000014,0.157566,2025-09-30 09:02:25,36.226562,11.667969,27.031250,41.566406,7.075500,2.278900,0.001406,1075.649083,0.001026,0.157566,9,1,2,morning,7.818298,0.679362,8.381653,7.075500,8.100967,0.542138,8.391571,7.075500,8.250702,0.357685,8.392334,7.075500,8.250702,0.357685,8.392334,7.075500,0.024632,0.019069,0.051279,0.001406,0.019482,0.014807,0.051279,0.001406,0.014602,0.011749,0.051279,0.000363,0.014602,0.011749,0.051279,0.000363,103469.186710,107622.352681,257744.455962,0.000000,57632.741926,93519.222126,257744.455962,0.000000,23647.745392,64571.491549,257744.455962,0.000000,23647.745392,64571.491549,257744.455962,0.000000,0.000000,0.000000,7.075500,-1.306152,-15.583470,8.381653,-1.316071,-15.683244,8.391571,-0.000763,-0.009246,-0.025308,-94.737426,0.026714,-0.011117,-88.773685,0.012523,-0.009858,-87.519094,0.011264,0.000029,0.344761,-2.022447,-12.785124,-18.099083,-1.441707,-4.096974,1,1,1,1,0
1759222975.000000,37986304.000000,12234752.000000,28344320.000000,43585536.000000,0.067015,0.000000,0.000125,0.000000,2025-09-30 09:02:55,36.226562,11.667969,27.031250,41.566406,7.075500,2.278900,0.012459,0.000000,0.000000,0.000000,9,1,2,morning,7.557068,0.659413,8.279419,7.075500,7.969360,0.618165,8.381653,7.075500,8.205502,0.419452,8.392334,7.075500,8.205502,0.419452,8.392334,7.075500,0.027727,0.020517,0.051279,0.001406,0.019482,0.014807,0.051279,0.001406,0.014602,0.011749,0.051279,0.000363,0.014602,0.011749,0.051279,0.000363,129336.483388,104798.127271,257744.455962,1075.649083,57632.741926,93519.222126,257744.455962,0.000000,23647.745392,64571.491549,257744.455962,0.000000,23647.745392,64571.491549,257744.455962,0.000000,0.000000,0.000000,7.075500,-1.306152,-15.583470,8.381653,-1.316071,-15.683244,8.391571,-0.000763,-0.009246,0.000000,0.000000,0.001406,0.000009,-88.522388,0.012249,-0.000032,-87.519094,0.012455,0.000029,0.344761,-2.022447,-12.785124,-18.099083,-0.109049,0.510985,1,1,1,1,0
1759223005.000000,44732416.000000,12238848.000000,31330304.000000,46567424.000000,0.109866,73608.939950,0.000341,2.746649,2025-09-30 09:03:25,42.660156,11.671875,29.878906,44.410156,8.332062,2.279663,0.034077,73608.939950,0.070199,2.746649,9,1,3,morning,7.567596,0.674087,8.332062,7.075500,7.964401,0.614679,8.381653,7.075500,8.210189,0.412027,8.392334,7.075500,8.210189,0.412027,8.392334,7.075500,0.028369,0.020714,0.051279,0.001406,0.021761,0.015351,0.051279,0.001406,0.015449,0.012176,0.051279,0.000363,0.015449,0.012176,0.051279,0.000363,115937.849525,108521.669504,257744.455962,1075.649083,65736.582822,91095.205766,257744.455962,0.000000,25819.971242,63941.245012,257744.455962,0.000000,25819.971242,63941.245012,257744.455962,0.000000,1.256561,17.759327,7.075500,0.052643,0.635827,8.279419,-0.049591,-0.591662,8.381653,-0.000763,-0.009246,0.000000,2323.985454,0.012457,0.002566,8.144334,0.031511,0.020511,151.187622,0.013566,0.000029,0.344761,0.167119,0.826446,0.415942,2.497448,9.523514,1,1,1,1,0
1759223035.000000,44732416.000000,12238848.000000,31330304.000000,46567424.000000,0.067015,0.000000,0.000125,0.000000,2025-09-30 09:03:55,42.660156,11.671875,29.878906,44.410156,8.332062,2.279663,0.012459,0.000000,0.000000,0.000000,9,1,3,morning,7.578125,0.688247,8.332062,7.075500,7.959442,0.611129,8.381653,7.075500,8.214542,0.404981,8.392334,7.075500,8.214542,0.404981,8.392334,7.075500,0.020732,0.017137,0.034077,0.001406,0.022785,0.016079,0.051279,0.001406,0.015449,0.012176,0.051279,0.000363,0.015449,0.012176,0.051279,0.000363,68668.980712,65263.721737,131322.353103,1075.649083,73869.359188,93826.941307,257744.455962,0.000000,25819.971242,63941.245012,257744.455962,0.000000,25819.971242,63941.245012,257744.455962,0.000000,0.000000,0.000000,8.332062,0.052643,0.635827,8.279419,-0.049591,-0.591662,8.381653,-0.000763,-0.009246,0.000000,0.000000,0.034077,0.000009,-33.545007,0.051279,-0.000032,151.187622,0.013566,0.000029,0.344761,0.167119,0.826446,0.415942,-0.109049,0.510985,1,1,1,1,0
1759223065.000000,44875776.000000,12238848.000000,31334400.000000,46575616.000000,0.064868,66.424494,0.000119,0.016217,2025-09-30 09:04:25,42.796875,11.671875,29.882812,44.417969,8.358765,2.279663,0.011898,66.424494,0.000063,0.016217,9,1,4,morning,7.834778,0.693208,8.358765,7.075500,7.957153,0.609412,8.381653,7.075500,8.219515,0.398584,8.392334,7.075500,8.219515,0.398584,8.392334,7.075500,0.015794,0.016680,0.034077,0.001406,0.022707,0.016137,0.051279,0.001406,0.015301,0.011930,0.051279,0.000363,0.015301,0.011930,0.051279,0.000363,24917.004509,42171.472186,73608.939950,66.424494,73877.662249,93819.473151,257744.455962,0.000000,24746.906794,62756.337582,257744.455962,0.000000,24746.906794,62756.337582,257744.455962,0.000000,0.026703,0.320483,8.332062,1.283264,18.136726,7.075500,-0.022888,-0.273075,8.381653,-0.000763,-0.009246,0.000000,-65.084210,0.012457,-0.014816,-55.460011,0.026714,-0.000624,-4.985669,0.012523,0.000029,0.344761,0.213649,1.115702,0.809400,-0.176638,0.277279,1,1,1,1,0
1759223095.000000,42885120.000000,12238848.000000,30638080.000000,45875200.000000,0.054609,37.279744,0.000101,0.009101,2025-09-30 09:04:55,40.898438,11.671875,29.218750,43.750000,7.987976,2.279663,0.010095,37.279744,0.000036,0.009101,9,1,4,morning,8.017273,0.548314,8.358765,7.075500,7.917786,0.591392,8.381653,7.075500,8.211797,0.393926,8.392334,7.075500,8.211797,0.393926,8.392334,7.075500,0.018690,0.013356,0.034077,0.010095,0.022404,0.016377,0.051279,0.001406,0.015093,0.011725,0.051279,0.000363,0.015093,0.011725,0.051279,0.000363,24570.881396,42468.206960,73608.939950,37.279744,73882.322217,93815.280306,257744.455962,0.000000,23758.521712,61633.451042,257744.455962,0.000000,23758.521712,61633.451042,257744.455962,0.000000,-0.370789,-4.435926,8.358765,0.912476,12.896269,7.075500,-0.393677,-4.696887,8.381653,-0.000763,-0.009246,-0.001803,-15.153095,0.011898,0.008690,618.104885,0.001406,-0.002427,-19.383281,0.012523,0.000029,0.344761,-0.432452,-2.900826,-4.654050,-0.394020,-0.474365,1,1,1,1,0
1759223125.000000,42885120.000000,12238848.000000,30638080.000000,45875200.000000,0.041487,0.000000,0.000078,0.000000,2025-09-30 09:05:25,40.898438,11.671875,29.218750,43.750000,7.987976,2.279663,0.007789,0.000000,0.000000,0.000000,9,1,5,morning,8.199768,0.193646,8.358765,7.987976,7.878418,0.569791,8.358765,7.075500,8.198776,0.394678,8.392334,7.075500,8.204577,0.389386,8.392334,7.075500,0.015965,0.012191,0.034077,0.007789,0.021846,0.016841,0.051279,0.001406,0.015380,0.011439,0.051279,0.000363,0.014812,0.011577,0.051279,0.000363,18428.161047,36787.195980,73608.939950,0.000000,73882.322217,93815.280306,257744.455962,0.000000,23758.521712,61633.451042,257744.455962,0.000000,22844.732416,60567.691707,257744.455962,0.000000,0.000000,0.000000,7.987976,0.912476,12.896269,7.075500,-0.393677,-4.696887,8.381653,-0.390625,-4.662174,-0.002306,-22.844303,0.010095,0.000009,454.058826,0.012455,-0.004459,-36.407276,0.012249,0.007197,1215.559389,-0.432452,-2.900826,-4.654050,-0.672078,-1.435812,1,1,1,1,0
1759223155.000000,45047808.000000,12238848.000000,30810112.000000,46051328.000000,0.055471,1590.459021,0.000105,0.073961,2025-09-30 09:05:55,42.960938,11.671875,29.382812,43.917969,8.390808,2.279663,0.010530,1590.459021,0.001517,0.073961,9,1,5,morning,8.211517,0.205121,8.390808,7.987976,7.889557,0.579507,8.390808,7.075500,8.203506,0.396147,8.392334,7.075500,8.210397,0.384466,8.392334,7.075500,0.010078,0.001709,0.011898,0.007789,0.019224,0.016755,0.051279,0.001406,0.015366,0.011445,0.051279,0.000363,0.014653,0.011382,0.051279,0.000363,423.540815,778.420324,1590.459021,0.000000,58180.695170,94127.411450,257744.455962,0.000000,23822.140073,61608.721435,257744.455962,0.000000,22057.537105,59532.197120,257744.455962,0.000000,0.402832,5.042980,7.987976,0.058746,0.705064,8.332062,0.111389,1.345374,8.279419,0.141907,1.720311,0.002741,35.190490,0.007789,-0.023547,-69.099037,0.034077,-0.020981,-66.582360,0.031511,-0.000366,-3.358191,0.269485,1.462810,1.281550,-0.341593,-0.293090,1,1,1,1,0
1759223185.000000,45047808.000000,12238848.000000,30810112.000000,46051328.000000,0.066714,2869.256300,0.000127,0.133429,2025-09-30 09:06:25,42.960938,11.671875,29.382812,43.917969,8.390808,2.279663,0.012734,2869.256300,0.002736,0.133429,9,1,6,morning,8.223267,0.215188,8.390808,7.987976,7.900696,0.588829,8.390808,7.075500,8.208237,0.397552,8.392334,7.075500,8.215864,0.379712,8.392334,7.075500,0.010609,0.001897,0.012734,0.007789,0.014406,0.010650,0.034077,0.001406,0.015439,0.011421,0.051279,0.000363,0.014585,0.011175,0.051279,0.000363,912.683912,1284.818469,2869.256300,0.000000,26321.295212,49473.336003,131322.353103,0.000000,23936.910325,61565.151479,257744.455962,0.000000,21372.241362,58531.784754,257744.455962,0.000000,0.000000,0.000000,8.390808,0.058746,0.705064,8.332062,0.111389,1.345374,8.279419,0.141907,1.720311,0.002204,20.929478,0.010530,0.000009,-62.631627,0.012455,-0.038545,-75.166850,0.051279,0.001838,16.868435,0.269485,1.462810,1.281550,-0.075870,0.625707,1,1,1,1,0
1759223215.000000,45047808.000000,12238848.000000,30810112.000000,46051328.000000,0.060799,0.000000,0.000122,0.000000,2025-09-30 09:06:55,42.960938,11.671875,29.382812,43.917969,8.390808,2.279663,0.012169,0.000000,0.000000,0.000000,9,1,6,morning,8.229675,0.220640,8.390808,7.987976,8.032227,0.527756,8.390808,7.075500,8.212967,0.398895,8.392334,7.075500,8.221009,0.375116,8.392334,7.075500,0.010664,0.001947,0.012734,0.007789,0.012587,0.009419,0.034077,0.001406,0.015314,0.011209,0.051279,0.000363,0.014501,0.010983,0.051279,0.000363,899.399013,1296.050585,2869.256300,0.000000,9906.001074,25760.352141,73608.939950,0.000000,23016.259928,60503.674992,257744.455962,0.000000,20635.267522,57613.926650,257744.455962,0.000000,0.000000,0.000000,8.390808,0.032043,0.383352,8.358765,1.315308,18.589605,7.075500,0.141907,1.720311,-0.000565,-4.439162,0.012734,0.000270,2.273301,0.011898,-0.014545,-54.447483,0.026714,0.000029,11.680457,0.269485,1.462810,1.281550,-0.144026,0.390043,1,1,1,1,0
1759223245.000000,45047808.000000,12238848.000000,30810112.000000,46051328.000000,0.060799,0.000000,0.000122,0.000000,2025-09-30 09:07:25,42.960938,11.671875,29.382812,43.917969,8.390808,2.279663,0.012169,0.000000,0.000000,0.000000,9,1,7,morning,8.310242,0.180152,8.390808,7.987976,8.163757,0.414593,8.390808,7.075500,8.212916,0.398871,8.392334,7.075500,8.225861,0.370672,8.392334,7.075500,0.011078,0.002015,0.012734,0.007789,0.013933,0.008295,0.034077,0.007789,0.014920,0.011130,0.051279,0.000363,0.014423,0.010800,0.051279,0.000363,891.943064,1302.342070,2869.256300,0.000000,9771.544939,25815.773999,73608.939950,0.000000,22976.098665,60519.187616,257744.455962,0.000000,19947.425271,56737.091100,257744.455962,0.000000,0.000000,0.000000,8.390808,0.402832,5.042980,7.987976,1.315308,18.589605,7.075500,-0.001526,-0.018182,0.000000,0.000000,0.012169,0.002073,20.538635,0.010095,0.010763,765.593823,0.001406,-0.010228,-45.665956,0.269485,1.462810,1.281550,-0.144026,0.390043,1,1,1,1,0
1759223275.000000,45043712.000000,12238848.000000,30810112.000000,46047232.000000,0.066609,0.000000,0.000123,0.000000,2025-09-30 09:07:55,42.957031,11.671875,29.382812,43.914062,8.390045,2.279663,0.012276,0.000000,0.000000,0.000000,9,1,7,morning,8.390656,0.000341,8.390808,8.390045,8.295212,0.163670,8.390808,7.987976,8.212840,0.398836,8.392334,7.075500,8.230421,0.366361,8.392334,7.075500,0.011976,0.000841,0.012734,0.010530,0.013749,0.007779,0.034077,0.007789,0.015378,0.010745,0.051279,0.000528,0.014354,0.010626,0.051279,0.000363,891.943064,1302.342070,2869.256300,0.000000,8685.817723,24367.122236,73608.939950,0.000000,22976.098665,60519.187616,257744.455962,0.000000,19303.959940,55898.387570,257744.455962,0.000000,-0.000763,-0.009093,8.390808,0.402069,5.033429,7.987976,1.314545,18.578823,7.075500,-0.002289,-0.027273,0.000107,0.880855,0.012169,0.004487,57.603923,0.007789,-0.000032,773.218445,0.012455,0.011913,3283.179982,0.268156,1.454545,1.270308,-0.131102,0.434729,1,1,1,1,0
1759223305.000000,45043712.000000,12238848.000000,30810112.000000,46047232.000000,0.066609,0.000000,0.000123,0.000000,2025-09-30 09:08:25,42.957031,11.671875,29.382812,43.914062,8.390045,2.279663,0.012276,0.000000,0.000000,0.000000,9,1,8,morning,8.390503,0.000418,8.390808,8.390045,8.301010,0.166129,8.390808,7.987976,8.212763,0.398801,8.391571,7.075500,8.234735,0.362189,8.392334,7.075500,0.012325,0.000235,0.012734,0.012169,0.011326,0.001589,0.012734,0.007789,0.015830,0.010335,0.051279,0.001406,0.014289,0.010460,0.051279,0.000363,573.851260,1283.170426,2869.256300,0.000000,507.046618,1027.991194,2869.256300,0.000000,22976.098665,60519.187616,257744.455962,0.000000,18700.711191,55095.193212,257744.455962,0.000000,0.000000,0.000000,8.390045,-0.000763,-0.009093,8.390808,0.057983,0.695907,8.332062,-0.002289,-0.027273,-0.000000,-0.000000,0.012276,0.001746,16.579149,0.010530,-0.021801,-63.975921,0.034077,0.011748,2226.824322,0.268156,1.454545,1.270308,-0.131102,0.434729,1,1,1,1,0
1759223335.000000,45047808.000000,12238848.000000,30810112.000000,46051328.000000,0.070870,0.000000,0.000131,0.000000,2025-09-30 09:08:55,42.960938,11.671875,29.382812,43.917969,8.390808,2.279663,0.013132,0.000000,0.000000,0.000000,9,1,8,morning,8.390503,0.000418,8.390808,8.390045,8.306885,0.168373,8.390808,7.987976,8.212738,0.398789,8.391571,7.075500,8.238843,0.358157,8.392334,7.075500,0.012404,0.000410,0.013132,0.012169,0.011507,0.001603,0.013132,0.007789,0.016076,0.010185,0.051279,0.001406,0.014254,0.010297,0.051279,0.000363,0.000000,0.000000,0.000000,0.000000,456.341956,982.373192,2869.256300,0.000000,22976.098665,60519.187616,257744.455962,0.000000,18134.022974,54325.123359,257744.455962,0.000000,0.000763,0.009093,8.390045,0.000000,0.000000,8.390808,0.058746,0.705064,8.332062,-0.000763,-0.009092,0.000856,6.975139,0.012276,0.000398,3.126805,0.012734,-0.000032,-61.463191,0.012455,0.006379,94.450905,0.269485,1.462810,1.281550,-0.027863,0.791702,1,1,1,1,0
1759223365.000000,45047808.000000,12238848.000000,30810112.000000,46051328.000000,0.070870,0.000000,0.000131,0.000000,2025-09-30 09:09:25,42.960938,11.671875,29.382812,43.917969,8.390808,2.279663,0.013132,0.000000,0.000000,0.000000,9,1,9,morning,8.390503,0.000418,8.390808,8.390045,8.310089,0.169769,8.390808,7.987976,8.212713,0.398777,8.391571,7.075500,8.242739,0.354250,8.392334,7.075500,0.012597,0.000491,0.013132,0.012169,0.011630,0.001682,0.013132,0.007789,0.016107,0.010174,0.051279,0.001406,0.014221,0.010141,0.051279,0.000363,0.000000,0.000000,0.000000,0.000000,449.699506,985.522136,2869.256300,0.000000,22976.098665,60519.187616,257744.455962,0.000000,17600.669357,53586.005590,257744.455962,0.000000,0.000000,0.000000,8.390808,0.000000,0.000000,8.390808,0.032043,0.383352,8.358765,-0.000763,-0.009092,0.000000,0.000000,0.013132,0.000963,7.917435,0.012169,0.001234,10.370722,0.011898,0.000818,6.639630,0.269485,1.462810,1.281550,-0.027863,0.791702,1,1,1,1,0
1759223395.000000,45043712.000000,12238848.000000,30810112.000000,46047232.000000,0.066446,0.000000,0.000121,0.000000,2025-09-30 09:09:55,42.957031,11.671875,29.382812,43.914062,8.390045,2.279663,0.012116,0.000000,0.000000,0.000000,9,1,9,morning,8.390350,0.000418,8.390808,8.390045,8.350296,0.127307,8.390808,7.987976,8.215612,0.399772,8.391571,7.075500,8.246422,0.350453,8.392334,7.075500,0.012587,0.000502,0.013132,0.012116,0.011832,0.001596,0.013132,0.007789,0.016123,0.010167,0.051279,0.001406,0.014161,0.009998,0.051279,0.000363,0.000000,0.000000,0.000000,0.000000,445.971532,987.324417,2869.256300,0.000000,22976.098665,60519.187616,257744.455962,0.000000,17097.793089,52875.856950,257744.455962,0.000000,-0.000763,-0.009093,8.390808,-0.000763,-0.009093,8.390808,0.402069,5.033429,7.987976,0.086975,1.047505,-0.001016,-7.735258,0.013132,-0.000052,-0.430258,0.012169,0.002021,20.020008,0.010095,0.000428,3.662666,0.268156,1.454545,1.270308,-0.150339,0.368215,1,1,1,1,0
1759223425.000000,45043712.000000,12238848.000000,30810112.000000,46047232.000000,0.066446,0.000000,0.000121,0.000000,2025-09-30 09:10:25,42.957031,11.671875,29.382812,43.914062,8.390045,2.279663,0.012116,0.000000,0.000000,0.000000,9,1,10,morning,8.390350,0.000418,8.390808,8.390045,8.390503,0.000394,8.390808,8.390045,8.218511,0.400742,8.391571,7.075500,8.249925,0.346771,8.392334,7.075500,0.012555,0.000531,0.013132,0.012116,0.012265,0.000730,0.013132,0.010530,0.016140,0.010160,0.051279,0.001406,0.014104,0.009860,0.051279,0.000363,0.000000,0.000000,0.000000,0.000000,445.971532,987.324417,2869.256300,0.000000,22976.098665,60519.187616,257744.455962,0.000000,16622.854392,52192.863925,257744.455962,0.000000,0.000000,0.000000,8.390045,0.000000,0.000000,8.390045,0.402069,5.033429,7.987976,0.086975,1.047505,0.000000,0.000000,0.012116,-0.000160,-1.299664,0.012276,0.004327,55.555602,0.007789,0.000428,3.662666,0.268156,1.454545,1.270308,-0.150339,0.368215,1,1,1,1,0
1759223455.000000,45047808.000000,12238848.000000,30810112.000000,46051328.000000,0.065227,0.000000,0.000120,0.000000,2025-09-30 09:10:55,42.960938,11.671875,29.382812,43.917969,8.390808,2.279663,0.011997,0.000000,0.000000,0.000000,9,1,10,morning,8.390503,0.000418,8.390808,8.390045,8.390503,0.000394,8.390808,8.390045,8.218486,0.400731,8.391571,7.075500,8.253279,0.343205,8.392334,7.075500,0.012499,0.000580,0.013132,0.011997,0.012412,0.000427,0.013132,0.011997,0.015707,0.010084,0.051279,0.001406,0.014047,0.009728,0.051279,0.000363,0.000000,0.000000,0.000000,0.000000,286.925630,907.338510,2869.256300,0.000000,22966.261579,60523.049077,257744.455962,0.000000,16173.588057,51535.364816,257744.455962,0.000000,0.000763,0.009093,8.390045,0.000763,0.009093,8.390045,0.000000,0.000000,8.390808,-0.000763,-0.009092,-0.000120,-0.986640,0.012116,-0.000279,-2.273481,0.012276,0.001467,13.928745,0.010530,-0.011266,-48.428962,0.269485,1.462810,1.281550,-0.164752,0.318377,1,1,1,1,0
1759223485.000000,45047808.000000,12238848.000000,30810112.000000,46051328.000000,0.065227,0.000000,0.000120,0.000000,2025-09-30 09:11:25,42.960938,11.671875,29.382812,43.917969,8.390808,2.279663,0.011997,0.000000,0.000000,0.000000,9,1,11,morning,8.390503,0.000418,8.390808,8.390045,8.390503,0.000394,8.390808,8.390045,8.218460,0.400719,8.391571,7.075500,8.256478,0.339743,8.392334,7.075500,0.012272,0.000485,0.013132,0.011997,0.012338,0.000429,0.013132,0.011997,0.015273,0.009988,0.051279,0.001406,0.013993,0.009601,0.051279,0.000363,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22956.424494,60526.908629,257744.455962,0.000000,15747.967319,50901.834221,257744.455962,0.000000,0.000000,0.000000,8.390808,0.000000,0.000000,8.390808,0.000000,0.000000,8.390808,-0.000763,-0.009092,0.000000,0.000000,0.011997,-0.001135,-8.645579,0.013132,-0.000737,-5.789104,0.012734,-0.011266,-48.428962,0.269485,1.462810,1.281550,-0.164752,0.318377,1,1,1,1,0
1759223515.000000,44711936.000000,12238848.000000,30691328.000000,45932544.000000,0.065192,0.000000,0.000119,0.000000,2025-09-30 09:11:55,42.640625,11.671875,29.269531,43.804688,8.328247,2.279663,0.011911,0.000000,0.000000,0.000000,9,1,11,morning,8.377991,0.027810,8.390808,8.328247,8.384247,0.019680,8.390808,8.328247,8.216349,0.399942,8.391571,7.075500,8.258109,0.335943,8.392334,7.075500,0.012027,0.000089,0.012116,0.011911,0.012312,0.000448,0.013132,0.011911,0.015149,0.009815,0.051279,0.001406,0.013940,0.009480,0.051279,0.000363,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22106.186550,59515.720517,257744.455962,0.000000,15344.173285,50290.869329,257744.455962,0.000000,-0.062561,-0.745590,8.390808,-0.062561,-0.745590,8.390808,-0.062561,-0.745590,8.390808,-0.063324,-0.754614,-0.000086,-0.719458,0.011997,-0.001222,-9.302835,0.013132,-0.000258,-2.121947,0.012169,0.000029,-48.799993,0.160472,0.785124,0.359733,-0.175159,0.282394,1,1,1,1,0
