timestamp,container,pod,namespace,cpu_usage_cores,cpu_usage_percent,memory_usage_bytes,memory_working_set_bytes,network_receive_bytes,network_transmit_bytes,network_receive_packets,network_transmit_packets,memory_usage_mb,memory_working_set_mb,network_receive_kb_s,network_transmit_kb_s
2025-10-04 20:31:01.541,app,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0005016962009313137,0.050169620093131376,29175808.0,22601728.0,,,,,27.82421875,21.5546875,,
2025-10-04 20:31:16.541,unknown,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0,0.0,155648.0,155648.0,208.88452342025667,180.96208343551595,2.3011696503991934,1.6843612904983787,0.1484375,0.1484375,0.2039887924025944,0.17672078460499605
2025-10-04 20:31:16.541,app,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0005179245908157209,0.05179245908157209,29175808.0,22601728.0,,,,,27.82421875,21.5546875,,
2025-10-04 20:31:31.541,app,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.000481979368962635,0.048197936896263505,29175808.0,22601728.0,,,,,27.82421875,21.5546875,,
2025-10-04 20:31:31.541,unknown,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0,0.0,155648.0,155648.0,226.6169458368994,198.19048783469862,2.547173656111179,1.8543424216489384,0.1484375,0.1484375,0.22130561116884706,0.19354539827607287
2025-10-04 20:31:46.541,app,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0005117443395521523,0.05117443395521523,29171712.0,22597632.0,,,,,27.8203125,21.55078125,,
2025-10-04 20:31:46.541,unknown,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0,0.0,155648.0,155648.0,222.82660741989235,197.56373178065923,2.5090498170883526,1.8578460477677117,0.1484375,0.1484375,0.21760410880848863,0.19293333181705002
2025-10-04 20:32:01.541,app,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0005171761143181653,0.05171761143181653,29175808.0,22601728.0,,,,,27.82421875,21.5546875,,
2025-10-04 20:32:01.541,unknown,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0,0.0,155648.0,155648.0,219.11373461922182,191.19970069837046,2.4526105753242433,1.787495843032923,0.1484375,0.1484375,0.2139782564640838,0.1867184577132524
2025-10-04 20:32:16.541,app,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0004993852638974205,0.04993852638974205,29175808.0,22601728.0,,,,,27.82421875,21.5546875,,
2025-10-04 20:32:16.541,unknown,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0,0.0,155648.0,155648.0,237.0932037352739,209.07864939823412,2.6207984529655732,1.959237678430574,0.1484375,0.1484375,0.23153633177272842,0.204178368552963
2025-10-04 20:32:31.541,unknown,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0,0.0,155648.0,155648.0,224.00653893309615,197.4902036204534,2.4761401062576627,1.851095030891651,0.1484375,0.1484375,0.2187563856768517,0.19286152697309902
2025-10-04 20:32:31.541,app,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0005494471878687114,0.054944718786871134,29171712.0,22597632.0,,,,,27.8203125,21.55078125,,
2025-10-04 20:32:46.541,app,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0005454200596833552,0.05454200596833552,29171712.0,22597632.0,,,,,27.8203125,21.55078125,,
2025-10-04 20:32:46.541,unknown,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0,0.0,155648.0,155648.0,221.9190347268115,198.8957342940587,2.4728730094438167,1.87597262785393,0.1484375,0.1484375,0.21671780735040186,0.1942341155215417
2025-10-04 20:33:01.541,app,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0005276845849204404,0.052768458492044035,29175808.0,22601728.0,,,,,27.82421875,21.5546875,,
2025-10-04 20:33:01.541,unknown,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0,0.0,155648.0,155648.0,220.54437869822485,194.41420118343194,2.437869822485207,1.8224852071005917,0.1484375,0.1484375,0.2153753698224852,0.18985761834319526
2025-10-04 20:33:16.541,app,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0005027042487909246,0.05027042487909246,29175808.0,22601728.0,,,,,27.82421875,21.5546875,,
2025-10-04 20:33:16.541,unknown,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0,0.0,155648.0,155648.0,238.1673180760454,207.78076497300225,2.665883469263267,1.9429320199715334,0.1484375,0.1484375,0.2325852715586381,0.2029109032939475
2025-10-04 20:33:31.541,app,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0005356887937187792,0.05356887937187792,29175808.0,22601728.0,,,,,27.82421875,21.5546875,,
2025-10-04 20:33:31.541,unknown,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0,0.0,155648.0,155648.0,231.9194194194194,202.72355689022353,2.6067734401067733,1.897731064397731,0.1484375,0.1484375,0.22648380802677676,0.19797222352560892
2025-10-04 20:33:46.541,app,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.00054322072760624,0.054322072760624,29171712.0,22597632.0,,,,,27.8203125,21.55078125,,
2025-10-04 20:33:46.541,unknown,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0,0.0,155648.0,155648.0,224.8260373329406,199.47719156142998,2.5404072015021533,1.877692279371157,0.1484375,0.1484375,0.2195566770829498,0.19480194488420896
2025-10-04 20:34:01.541,unknown,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0,0.0,155648.0,155648.0,224.80667730452927,201.56703899185794,2.5162636553332516,1.902540812569044,0.1484375,0.1484375,0.21953777080520437,0.19684281151548627
2025-10-04 20:34:01.541,app,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0005699438584222123,0.056994385842221225,29175808.0,22601728.0,,,,,27.82421875,21.5546875,,
2025-10-04 20:34:16.541,app,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.00045244683787222913,0.04524468378722291,29175808.0,22601728.0,,,,,27.82421875,21.5546875,,
2025-10-04 20:34:16.541,unknown,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0,0.0,155648.0,155648.0,223.9096479634747,197.45284152348913,2.475069085666226,1.8502943650126156,0.1484375,0.1484375,0.21866176558933076,0.19282504055028235
2025-10-04 20:34:31.541,unknown,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0,0.0,155648.0,155648.0,235.35253227408145,202.68536908308508,2.5860642171466406,1.8826547500827542,0.1484375,0.1484375,0.22983645729890767,0.19793493074520027
2025-10-04 20:34:31.541,app,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0005611603589757389,0.05611603589757389,29175808.0,22601728.0,,,,,27.82421875,21.5546875,,
2025-10-04 20:34:46.541,unknown,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0,0.0,155648.0,155648.0,192.5797445791988,163.43266553350483,2.113453540365062,1.5096096716893297,0.1484375,0.1484375,0.18806615681562383,0.1596022124350633
2025-10-04 20:34:46.541,app,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0005201014737859135,0.05201014737859135,29171712.0,22597632.0,,,,,27.8203125,21.55078125,,
2025-10-04 20:35:01.541,app,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0005172380398992443,0.05172380398992443,29171712.0,22597632.0,,,,,27.8203125,21.55078125,,
2025-10-04 20:35:01.541,unknown,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0,0.0,155648.0,155648.0,206.46255904417893,176.6401894044642,2.2940284338242103,1.6385917384458646,0.1484375,0.1484375,0.201623592816581,0.17250018496529707
2025-10-04 20:35:16.541,app,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0005283140507387912,0.05283140507387912,29171712.0,22597632.0,,,,,27.8203125,21.55078125,,
2025-10-04 20:35:16.541,unknown,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0,0.0,155648.0,155648.0,236.661396512259,203.15265356207374,2.642943105930103,1.8878165042357882,0.1484375,0.1484375,0.23111464503150292,0.19839126324421263
2025-10-04 20:35:31.541,unknown,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0,0.0,155648.0,155648.0,220.80113686828315,190.63267904195163,2.4868993693933743,1.7763566924238388,0.1484375,0.1484375,0.21562611022293277,0.1861647256269059
2025-10-04 20:35:31.541,app,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.00045183775383248273,0.045183775383248276,29171712.0,22597632.0,,,,,27.8203125,21.55078125,,
2025-10-04 20:35:46.541,app,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0005616137451065858,0.05616137451065858,29171712.0,22597632.0,,,,,27.8203125,21.55078125,,
2025-10-04 20:35:46.541,unknown,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0,0.0,155648.0,155648.0,231.8308983525023,200.16578592891926,2.6111283804787067,1.8650917003419332,0.1484375,0.1484375,0.22639736167236552,0.19547440032121022
2025-10-04 20:36:01.541,unknown,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0,0.0,155648.0,155648.0,217.90027269185822,188.1184261784184,2.454226723802104,1.753019088430074,0.1484375,0.1484375,0.2127932350506428,0.1837094005648617
2025-10-04 20:36:01.541,app,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.000556624952235362,0.055662495223536196,29171712.0,22597632.0,,,,,27.8203125,21.55078125,,
2025-10-04 20:36:16.541,unknown,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0,0.0,155648.0,155648.0,240.75166810403522,207.2307203485997,2.700739866551677,1.9290999046797694,0.1484375,0.1484375,0.2351090508828469,0.2023737503404294
2025-10-04 20:36:16.541,app,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0005201934349355286,0.05201934349355286,29175808.0,22601728.0,,,,,27.82421875,21.5546875,,
2025-10-04 20:36:31.541,app,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0005319700525198152,0.05319700525198152,29171712.0,22597632.0,,,,,27.8203125,21.55078125,,
2025-10-04 20:36:31.541,unknown,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0,0.0,155648.0,155648.0,224.69505670875242,192.1677723090092,2.49661174120836,1.7832941008631142,0.1484375,0.1484375,0.21942876631714103,0.1876638401455168
2025-10-04 20:36:46.541,app,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0005208170934020862,0.05208170934020862,29171712.0,22597632.0,,,,,27.8203125,21.55078125,,
2025-10-04 20:36:46.541,unknown,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0,0.0,155648.0,155648.0,242.2229736257366,207.87846584871025,2.705052651917689,1.932180465655492,0.1484375,0.1484375,0.2365458726813834,0.2030063143053811
2025-10-04 20:37:01.541,app,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0005265110687339452,0.05265110687339452,29175808.0,22601728.0,,,,,27.82421875,21.5546875,,
2025-10-04 20:37:01.541,unknown,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0,0.0,155648.0,155648.0,216.0305014647596,185.4859555402378,2.4125452352231607,1.7232465965879717,0.1484375,0.1484375,0.2109672865866793,0.18113862845726347
2025-10-04 20:37:16.541,app,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0005212909799925626,0.05212909799925626,29175808.0,22601728.0,,,,,27.82421875,21.5546875,,
2025-10-04 20:37:16.541,unknown,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0,0.0,155648.0,155648.0,225.80384716307046,194.94176775730173,2.5432452616918635,1.8166037583513313,0.1484375,0.1484375,0.220511569495186,0.19037282007548997
2025-10-04 20:37:31.541,app,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0005295176552042635,0.05295176552042635,29175808.0,22601728.0,,,,,27.82421875,21.5546875,,
2025-10-04 20:37:31.541,unknown,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0,0.0,155648.0,155648.0,226.59425241880373,193.84598784303853,2.517713915764486,1.7983670826889187,0.1484375,0.1484375,0.22128344962773802,0.1893027225029673
2025-10-04 20:37:46.541,app,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.00045235105371536894,0.045235105371536896,29171712.0,22597632.0,,,,,27.8203125,21.55078125,,
2025-10-04 20:37:46.541,unknown,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0,0.0,155648.0,155648.0,238.88369271215151,204.3277130362244,2.654263252357239,1.8959023231123135,0.1484375,0.1484375,0.23328485616421046,0.19953878226193789
2025-10-04 20:38:01.541,unknown,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0,0.0,155648.0,155648.0,231.48374021879863,193.67247752903864,2.55202567037586,1.820194779606312,0.1484375,0.1484375,0.22605834005742054,0.1891332788369518
2025-10-04 20:38:01.541,app,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0005352923716236303,0.05352923716236303,29204480.0,22630400.0,,,,,27.8515625,21.58203125,,
2025-10-04 20:38:16.541,app,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0005361040544660172,0.05361040544660172,29175808.0,22601728.0,,,,,27.82421875,21.5546875,,
2025-10-04 20:38:16.541,unknown,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0,0.0,155648.0,155648.0,225.58314009002865,186.0592006547538,2.4894284545082526,1.773291501841495,0.1484375,0.1484375,0.2202960352441686,0.181698438139408
2025-10-04 20:38:31.541,app,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0005481573029850435,0.054815730298504346,29204480.0,22630400.0,,,,,27.8515625,21.58203125,,
2025-10-04 20:38:31.541,unknown,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0,0.0,155648.0,155648.0,148.55478262062908,136.8355848932316,1.711374906223125,1.227725476203546,0.1484375,0.1484375,0.1450730299029581,0.1336285008722965
2025-10-04 20:38:46.541,app,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.000514187692087781,0.0514187692087781,29171712.0,22597632.0,,,,,27.8203125,21.55078125,,
2025-10-04 20:38:46.541,unknown,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0,0.0,155648.0,155648.0,240.98677279644156,219.06824300596983,2.750790120566546,2.0191970033945923,0.1484375,0.1484375,0.23533864530902496,0.21393383106051742
2025-10-04 20:39:01.541,app,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0005531206287883549,0.055312062878835486,29175808.0,22601728.0,,,,,27.82421875,21.5546875,,
2025-10-04 20:39:01.541,unknown,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0,0.0,155648.0,155648.0,195.56269756734469,175.24411879237675,2.1738850329851567,1.6521526250687188,0.1484375,0.1484375,0.19097919684311004,0.17113683475818042
2025-10-04 20:39:16.541,unknown,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0,0.0,155648.0,155648.0,227.04076362058638,203.63215636040582,2.541269808475032,1.9214479039689265,0.1484375,0.1484375,0.22171949572322888,0.1988595276957088
2025-10-04 20:39:16.541,app,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.000548620118978388,0.0548620118978388,29204480.0,22630400.0,,,,,27.8515625,21.58203125,,
2025-10-04 20:39:31.541,app,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0005404452039787719,0.05404452039787719,29171712.0,22597632.0,,,,,27.8203125,21.55078125,,
2025-10-04 20:39:31.541,unknown,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0,0.0,155648.0,155648.0,219.51608049984958,194.36430252933786,2.4249075172133034,1.8231056516275201,0.1484375,0.1484375,0.21437117236313435,0.1898088891888065
2025-10-04 20:39:46.541,unknown,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0,0.0,155648.0,155648.0,228.31503183537882,201.69327304604596,2.537602657562056,1.8916674356371692,0.1484375,0.1484375,0.22296389827673713,0.19696608695902926
2025-10-04 20:39:46.541,app,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0004059171755052041,0.04059171755052041,29171712.0,22597632.0,,,,,27.8203125,21.55078125,,
2025-10-04 20:40:01.541,app,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.00047424711511399116,0.04742471151139912,29175808.0,22601728.0,,,,,27.82421875,21.5546875,,
2025-10-04 20:40:01.541,unknown,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0,0.0,155648.0,155648.0,224.8634141665868,195.36566663471677,2.492092399118183,1.8211444455094414,0.1484375,0.1484375,0.21959317789705743,0.1907867838229656
2025-10-04 20:40:16.541,app,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0005090189177298752,0.050901891772987526,29175808.0,22601728.0,,,,,27.82421875,21.5546875,,
2025-10-04 20:40:16.541,unknown,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0,0.0,155648.0,155648.0,232.36357276119404,204.9032182835821,2.623600746268657,1.923973880597015,0.1484375,0.1484375,0.22691755152460355,0.20010079910506065
2025-10-04 20:40:31.541,unknown,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0,0.0,155648.0,155648.0,234.95527430834417,211.00002769392674,2.65861696529951,1.9939627239746325,0.1484375,0.1484375,0.22944851006674236,0.20605471454485033
2025-10-04 20:40:31.541,app,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0004477213245811138,0.04477213245811138,29171712.0,22597632.0,,,,,27.8203125,21.55078125,,
2025-10-04 20:40:46.541,unknown,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0,0.0,155648.0,155648.0,223.51031764433108,200.5371357910194,2.511786073112296,1.8935002705000386,0.1484375,0.1484375,0.21827179457454207,0.1958370466709174
2025-10-04 20:40:46.541,app,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0005233783518425808,0.05233783518425808,29171712.0,22597632.0,,,,,27.8203125,21.55078125,,
2025-10-04 20:41:01.541,app,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0004763688417034755,0.047636884170347546,29171712.0,22597632.0,,,,,27.8203125,21.55078125,,
2025-10-04 20:41:01.541,unknown,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0,0.0,155648.0,155648.0,222.44939271255066,199.37246963562757,2.4898785425101218,1.8825910931174092,0.1484375,0.1484375,0.21723573507085026,0.19469967737854255
2025-10-04 20:41:16.541,app,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.00047636884170347554,0.04763688417034755,29171712.0,22597632.0,,,,,27.8203125,21.55078125,,
2025-10-04 20:41:16.541,unknown,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0,0.0,155648.0,155648.0,224.05301878762086,198.25297419995542,2.5131229606209846,1.8645750998155692,0.1484375,0.1484375,0.218801776159786,0.19360642011714396
2025-10-04 20:41:31.541,app,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0005505879646933607,0.05505879646933608,29171712.0,22597632.0,,,,,27.8203125,21.55078125,,
2025-10-04 20:41:31.541,unknown,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0,0.0,155648.0,155648.0,236.57030925387306,208.4050572802279,2.671098711936843,1.9588057220870183,0.1484375,0.1484375,0.2310256926307354,0.20352056375022257
2025-10-04 20:41:46.541,app,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.000573688720912323,0.0573688720912323,29204480.0,22630400.0,,,,,27.8515625,21.58203125,,
2025-10-04 20:41:46.541,unknown,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0,0.0,155648.0,155648.0,213.75129260528394,186.41902714978,2.3925870354224537,1.7437498732739916,0.1484375,0.1484375,0.2087414966848476,0.18204983120095702
2025-10-04 20:42:01.541,unknown,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0,0.0,155648.0,155648.0,208.55078281814534,182.35648334002408,2.3083099156965075,1.7061421116017663,0.1484375,0.1484375,0.20366287384584505,0.17808250326174227
2025-10-04 20:42:01.541,app,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0004860528446308957,0.04860528446308957,29175808.0,22601728.0,,,,,27.82421875,21.5546875,,
2025-10-04 20:42:16.541,app,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0005045170382683387,0.05045170382683387,29175808.0,22601728.0,,,,,27.82421875,21.5546875,,
2025-10-04 20:42:16.541,unknown,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0,0.0,155648.0,155648.0,172.52484115915075,151.6358040188026,1.8817047626426981,1.4165642595175367,0.1484375,0.1484375,0.16848129019448316,0.1480818398621119
2025-10-04 20:42:31.541,unknown,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0,0.0,155648.0,155648.0,252.90562529056254,222.28420889508757,2.758406942507361,2.0765535409886877,0.1484375,0.1484375,0.24697814969781498,0.21707442274910896
2025-10-04 20:42:31.541,app,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0003674900351059026,0.03674900351059026,29175808.0,22601728.0,,,,,27.82421875,21.5546875,,
2025-10-04 20:42:46.541,app,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0005776690495722485,0.05776690495722485,29171712.0,22597632.0,,,,,27.8203125,21.55078125,,
2025-10-04 20:42:46.541,unknown,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0,0.0,155648.0,155648.0,216.1547212741752,190.94931108582986,2.452281633169005,1.794969030463911,0.1484375,0.1484375,0.2110885949943117,0.18647393660725572
2025-10-04 20:43:01.541,app,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.000539762619155121,0.0539762619155121,29175808.0,22601728.0,,,,,27.82421875,21.5546875,,
2025-10-04 20:43:01.541,unknown,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0,0.0,155648.0,155648.0,218.4057031756319,190.89141577800038,2.4548793181327206,1.7871521436006208,0.1484375,0.1484375,0.21328681950745304,0.1864173982207035
2025-10-04 20:43:16.541,app,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0004935956445122543,0.049359564451225434,29175808.0,22601728.0,,,,,27.82421875,21.5546875,,
2025-10-04 20:43:16.541,unknown,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0,0.0,155648.0,155648.0,153.0322498148083,130.83042817500913,1.7003583312756476,1.2145416651968912,0.1484375,0.1484375,0.14944555645977373,0.12776409001465736
2025-10-04 20:43:31.541,app,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0005047659695546856,0.05047659695546856,29171712.0,22597632.0,,,,,27.8203125,21.55078125,,
2025-10-04 20:43:31.541,unknown,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0,0.0,155648.0,155648.0,230.1496236460437,197.49403341288783,2.5702221406278687,1.8358729575913346,0.1484375,0.1484375,0.22475549184183954,0.19286526700477327
2025-10-04 20:43:46.541,unknown,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0,0.0,155648.0,155648.0,224.4025776425311,192.6743041260181,2.5060413496822695,1.7900295354873355,0.1484375,0.1484375,0.21914314222903428,0.18815850012306454
2025-10-04 20:43:46.541,app,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0005158192979694242,0.05158192979694243,29171712.0,22597632.0,,,,,27.8203125,21.55078125,,
2025-10-04 20:44:01.541,app,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0005404192233249323,0.054041922332493234,29200384.0,22626304.0,,,,,27.84765625,21.578125,,
2025-10-04 20:44:01.541,unknown,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0,0.0,155648.0,155648.0,226.9819193324061,195.48518241146888,2.546271530972504,1.8187653792660745,0.1484375,0.1484375,0.22166203059805284,0.19090349844870008
2025-10-04 20:44:16.541,unknown,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0,0.0,155648.0,155648.0,222.29017689123071,191.8046669175762,2.469890854347008,1.7877305231464058,0.1484375,0.1484375,0.2170802508703425,0.18730924503669552
2025-10-04 20:44:16.541,app,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0005159948454773576,0.05159948454773576,29171712.0,22597632.0,,,,,27.8203125,21.55078125,,
2025-10-04 20:44:31.541,app,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0003175350581196615,0.03175350581196615,29175808.0,22601728.0,,,,,27.82421875,21.5546875,,
2025-10-04 20:44:31.541,unknown,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0,0.0,155648.0,155648.0,240.10559752747253,208.70535714285714,2.704326923076923,1.953125,0.1484375,0.1484375,0.2344781225854224,0.20381382533482142
2025-10-04 20:44:46.541,unknown,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0,0.0,155648.0,155648.0,231.7129522665311,200.4528441384409,2.5876807910909845,1.871447714985444,0.1484375,0.1484375,0.22628217994778427,0.1957547306039462
2025-10-04 20:44:46.541,app,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.00039559186495726915,0.039559186495726914,29175808.0,22601728.0,,,,,27.82421875,21.5546875,,
2025-10-04 20:45:01.541,unknown,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0,0.0,155648.0,155648.0,238.74147593005196,205.5454279476965,2.678189633830711,1.912992595593365,0.1484375,0.1484375,0.23314597258794137,0.20072795698017237
2025-10-04 20:45:01.541,app,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0005540092004891541,0.055400920048915406,29171712.0,22597632.0,,,,,27.8203125,21.55078125,,
2025-10-04 20:45:16.541,unknown,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0,0.0,155648.0,155648.0,221.2051700560236,189.92897789933386,2.4703339362124486,1.764524240151749,0.1484375,0.1484375,0.21602067388283555,0.18547751747981822
2025-10-04 20:45:16.541,app,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0005509858473449025,0.05509858473449025,29175808.0,22601728.0,,,,,27.82421875,21.5546875,,
2025-10-04 20:45:31.541,app,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0005083196142991582,0.05083196142991582,29171712.0,22597632.0,,,,,27.8203125,21.55078125,,
2025-10-04 20:45:31.541,unknown,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0,0.0,155648.0,155648.0,233.23255813953486,200.25581395348834,2.6046511627906974,1.8604651162790695,0.1484375,0.1484375,0.2277661700581395,0.19556231831395346
2025-10-04 20:45:46.541,app,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0005364970582530494,0.05364970582530494,29175808.0,22601728.0,,,,,27.82421875,21.5546875,,
2025-10-04 20:45:46.541,unknown,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0,0.0,155648.0,155648.0,234.7062953428505,201.49777673765507,2.6211092908963263,1.8722209220688044,0.1484375,0.1484375,0.22920536654575244,0.19677517259536628
2025-10-04 20:46:01.541,app,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0005124112703043743,0.05124112703043743,29171712.0,22597632.0,,,,,27.8203125,21.55078125,,
2025-10-04 20:46:01.541,unknown,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0,0.0,155648.0,155648.0,240.4708136590707,209.7903693058692,2.691667236935149,1.9617235794612105,0.1484375,0.1484375,0.23483477896393623,0.2048734075252629
2025-10-04 20:46:16.541,unknown,app-degradacao-57f8dfd878-gdvk5,tcc-degradacao,0.0,0.0,155648.0,155648.0,228.5637948043407,199.79036501150938,2.5690562315027954,1.870272936534035,0.1484375,0.1484375,0.22320683086361395,0.19510777833155213
